,pkSeqID,stime,flgs,flgs_number,proto,proto_number,saddr,sport,daddr,dport,pkts,bytes,state,state_number,ltime,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,TnBPSrcIP,TnBPDstIP,TnP_PSrcIP,TnP_PDstIP,TnP_PerProto,TnP_Per_Dport,AR_P_Proto_P_SrcIP,AR_P_Proto_P_DstIP,N_IN_Conn_P_DstIP,N_IN_Conn_P_SrcIP,AR_P_Proto_P_Sport,AR_P_Proto_P_Dport,Pkts_P_State_P_Protocol_P_DestIP,Pkts_P_State_P_Protocol_P_SrcIP,attack,category,subcategory
1651048,1651048,1528102949,e,1,tcp,1,192.168.100.149,42262,192.168.100.3,80,10,1598,RST,1,1528102963,796,14.008219,0.661995,0.936141,1.985986,0,1.985898,6,4,832,766,0.64248,0.356933,0.249536,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.713867,0.694409,1001,930,1,1,1
1651049,1651049,1528102949,e,1,tcp,1,192.168.100.149,42264,192.168.100.3,80,10,1570,RST,1,1528102963,797,14.007921,0.662007,0.936147,1.98602,0,1.985919,6,4,804,766,0.642494,0.356941,0.249542,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.713882,0.694409,1001,930,1,1,1
1651050,1651050,1528102949,e,1,tcp,1,192.168.100.149,42266,192.168.100.3,80,10,1919,RST,1,1528102963,798,14.007363,0.662021,0.936178,1.986062,0,1.985976,6,4,1153,766,0.642519,0.356955,0.249555,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.71391,0.694409,1001,930,1,1,1
1651051,1651051,1528102949,e,1,tcp,1,192.168.100.149,42268,192.168.100.3,80,10,1533,RST,1,1528102963,799,14.007098,0.662026,0.936188,1.986077,0,1.985996,6,4,767,766,0.642531,0.356962,0.249561,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.713924,0.694409,1001,930,1,1,1
1651052,1651052,1528102949,e,1,tcp,1,192.168.100.149,42270,192.168.100.3,80,10,1481,RST,1,1528102963,800,14.006861,0.662038,0.936195,1.986113,0,1.986018,6,4,715,766,0.642542,0.356968,0.249567,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.713936,0.694409,1001,930,1,1,1
1651053,1651053,1528102949,e,1,tcp,1,192.168.100.149,42272,192.168.100.3,80,10,1513,RST,1,1528102963,801,14.006637,0.66212,0.936164,1.986359,0,1.986056,6,4,747,766,0.642553,0.356974,0.249572,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.713947,0.694409,1001,930,1,1,1
1651054,1651054,1528102949,e,1,tcp,1,192.168.100.149,42274,192.168.100.3,80,10,1576,RST,1,1528102963,802,14.006347,0.662063,0.936228,1.98619,0,1.98609,6,4,810,766,0.642566,0.356981,0.249579,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.713962,0.694409,1001,930,1,1,1
1651055,1651055,1528102949,e,1,tcp,1,192.168.100.149,42276,192.168.100.3,80,10,1729,RST,1,1528102963,803,14.005903,0.660724,0.93434,1.982172,0,1.98208,6,4,963,766,0.642586,0.356992,0.249505,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.713985,0.694409,1001,930,1,1,1
1651056,1651056,1528102949,e,1,tcp,1,192.168.100.149,42278,192.168.100.3,80,10,1642,RST,1,1528102963,804,14.005517,0.660739,0.934359,1.982218,0,1.982122,6,4,876,766,0.642604,0.357002,0.249514,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714004,0.694409,1001,930,1,1,1
1651057,1651057,1528102949,e,1,tcp,1,192.168.100.149,42280,192.168.100.3,80,10,1562,RST,1,1528102963,805,14.005197,0.660745,0.93437,1.982235,0,1.982143,6,4,796,766,0.642619,0.35701,0.249521,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714021,0.694409,1001,930,1,1,1
1651058,1651058,1528102949,e,1,tcp,1,192.168.100.149,42282,192.168.100.3,80,10,1582,RST,1,1528102963,806,14.004952,0.660758,0.934376,1.982275,0,1.982165,6,4,816,766,0.64263,0.357017,0.249526,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714033,0.694409,1001,930,1,1,1
1651059,1651059,1528102949,e,1,tcp,1,192.168.100.149,42284,192.168.100.3,80,10,1512,RST,1,1528102963,807,14.004699,0.660773,0.934403,1.982319,0,1.982218,6,4,746,766,0.642641,0.357023,0.249533,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714046,0.694409,1001,930,1,1,1
1651060,1651060,1528102949,e,1,tcp,1,192.168.100.149,42286,192.168.100.3,80,10,1540,RST,1,1528102963,808,14.004397,0.659438,0.932503,1.978314,0,1.978197,6,4,774,766,0.642655,0.357031,0.249455,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714061,0.694409,1001,930,1,1,1
1651061,1651061,1528102949,e d,3,tcp,1,192.168.100.149,42288,192.168.100.3,80,10,1623,RST,1,1528102963,809,14.004053,0.659434,0.932529,1.978301,0,1.978229,6,4,857,766,0.642671,0.357039,0.249463,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714079,0.694409,1001,930,1,1,1
1651062,1651062,1528102949,e,1,tcp,1,192.168.100.149,42290,192.168.100.3,80,10,1560,RST,1,1528102963,810,14.003832,0.659456,0.932542,1.978368,0,1.978269,6,4,794,766,0.642681,0.357045,0.249469,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.71409,0.694409,1001,930,1,1,1
1651063,1651063,1528102949,e,1,tcp,1,192.168.100.149,42292,192.168.100.3,80,10,1648,RST,1,1528102963,811,14.003521,0.65946,0.932556,1.97838,0,1.978293,6,4,882,766,0.642695,0.357053,0.249476,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714106,0.694409,1001,930,1,1,1
1651064,1651064,1528102949,e,1,tcp,1,192.168.100.149,42294,192.168.100.3,80,10,1466,RST,1,1528102963,812,14.003316,0.659466,0.932565,1.978397,0,1.978312,6,4,700,766,0.642705,0.357058,0.24948,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714117,0.694409,1001,930,1,1,1
1651065,1651065,1528102949,e,1,tcp,1,192.168.100.149,42296,192.168.100.3,80,10,1674,RST,1,1528102963,813,14.002911,0.659488,0.932599,1.978463,0,1.978382,6,4,908,766,0.642724,0.357069,0.24949,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714137,0.694409,1001,930,1,1,1
1651066,1651066,1528102949,e,1,tcp,1,192.168.100.149,42298,192.168.100.3,80,10,1535,RST,1,1528102963,814,14.002663,0.659482,0.932585,1.978446,0,1.978356,6,4,769,766,0.642735,0.357075,0.249495,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.71415,0.694409,1001,930,1,1,1
1651067,1651067,1528102949,e,1,tcp,1,192.168.100.149,42300,192.168.100.3,80,10,1727,RST,1,1528102963,815,14.002271,0.659486,0.932595,1.978458,0,1.978375,6,4,961,766,0.642753,0.357085,0.249503,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.71417,0.694409,1001,930,1,1,1
1651068,1651068,1528102949,e,1,tcp,1,192.168.100.149,42302,192.168.100.3,80,10,1500,RST,1,1528102963,816,14.002027,0.659498,0.932605,1.978494,0,1.9784,6,4,734,766,0.642764,0.357091,0.249509,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714182,0.694409,1001,930,1,1,1
1651069,1651069,1528102949,e,1,tcp,1,192.168.100.149,42304,192.168.100.3,80,10,1639,RST,1,1528102963,817,14.001666,0.65951,0.932629,1.978531,0,1.978447,6,4,873,766,0.642781,0.3571,0.249517,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714201,0.694409,1001,930,1,1,1
1651070,1651070,1528102949,e,1,tcp,1,192.168.100.149,42306,192.168.100.3,80,10,1530,RST,1,1528102963,818,14.001422,0.659517,0.932638,1.97855,0,1.978466,6,4,764,766,0.642792,0.357107,0.249523,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714213,0.694409,1001,930,1,1,1
1651071,1651071,1528102949,e,1,tcp,1,192.168.100.149,42308,192.168.100.3,80,10,1598,RST,1,1528102963,819,14.001104,0.658183,0.930753,1.974548,0,1.974466,6,4,832,766,0.642806,0.357115,0.249446,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714229,0.694409,1001,930,1,1,1
1651072,1651072,1528102949,e,1,tcp,1,192.168.100.149,42310,192.168.100.3,80,10,1507,RST,1,1528102963,820,14.000896,0.658192,0.930759,1.974576,0,1.974484,6,4,741,766,0.642816,0.35712,0.249451,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.71424,0.694409,1001,930,1,1,1
1651073,1651073,1528102949,e,1,tcp,1,192.168.100.149,42312,192.168.100.3,80,10,1745,RST,1,1528102963,821,14.000346,0.658211,0.930787,1.974634,0,1.974543,6,4,979,766,0.642841,0.357134,0.249464,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714268,0.694409,1001,930,1,1,1
1651074,1651074,1528102949,e d,3,tcp,1,192.168.100.149,42314,192.168.100.3,80,10,1604,RST,1,1528102963,822,13.999847,0.658191,0.930818,1.974574,0,1.974567,6,4,838,766,0.642864,0.357147,0.249474,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714294,0.694409,1001,930,1,1,1
1651075,1651075,1528102949,e,1,tcp,1,192.168.100.149,42316,192.168.100.3,80,10,1453,RST,1,1528102963,823,13.999794,0.658233,0.930817,1.9747,0,1.974608,6,4,687,766,0.642867,0.357148,0.249476,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714296,0.694409,1001,930,1,1,1
1651076,1651076,1528102949,e,1,tcp,1,192.168.100.149,42318,192.168.100.3,80,10,1681,RST,1,1528102963,824,13.999452,0.648867,0.917558,1.9466,0,1.94649,6,4,915,766,0.642882,0.357157,0.248901,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714314,0.694409,1001,930,1,1,1
1651077,1651077,1528102949,e,1,tcp,1,192.168.100.149,42320,192.168.100.3,80,10,1589,RST,1,1528102963,825,13.999156,0.648873,0.917568,1.94662,0,1.94651,6,4,823,766,0.642896,0.357164,0.248908,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714329,0.694409,1001,930,1,1,1
1651078,1651078,1528102949,e,1,tcp,1,192.168.100.149,42322,192.168.100.3,80,10,1536,RST,1,1528102963,826,13.998862,0.648884,0.917598,1.946651,0,1.946563,6,4,770,766,0.642909,0.357172,0.248915,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714344,0.694409,1001,930,1,1,1
1651079,1651079,1528102949,e,1,tcp,1,192.168.100.149,42324,192.168.100.3,80,10,1607,RST,1,1528102963,827,13.998588,0.648891,0.917611,1.946674,0,1.94659,6,4,841,766,0.642922,0.357179,0.248921,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714358,0.694409,1001,930,1,1,1
1651080,1651080,1528102949,e,1,tcp,1,192.168.100.149,42326,192.168.100.3,80,10,1441,RST,1,1528102963,828,13.998405,0.647553,0.915719,1.942659,0,1.942575,6,4,675,766,0.64293,0.357184,0.248842,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714367,0.694409,1001,930,1,1,1
1651081,1651081,1528102949,e,1,tcp,1,192.168.100.149,42328,192.168.100.3,80,10,1737,RST,1,1528102963,829,13.998042,0.64756,0.915729,1.94268,0,1.942596,6,4,971,766,0.642947,0.357193,0.24885,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714386,0.694409,1001,930,1,1,1
1651082,1651082,1528102949,e,1,tcp,1,192.168.100.149,42330,192.168.100.3,80,10,1577,RST,1,1528102963,830,13.997784,0.647563,0.915736,1.942689,0,1.942609,6,4,811,766,0.642959,0.357199,0.248856,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714399,0.694409,1001,930,1,1,1
1651083,1651083,1528102949,e,1,tcp,1,192.168.100.149,42332,192.168.100.3,80,10,1576,RST,1,1528102963,831,13.997515,0.647572,0.915748,1.942716,0,1.942635,6,4,810,766,0.642971,0.357206,0.248862,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714413,0.694409,1001,930,1,1,1
1651084,1651084,1528102949,e,1,tcp,1,192.168.100.149,42334,192.168.100.3,80,10,1777,RST,1,1528102963,832,13.997093,0.647584,0.915764,1.942751,0,1.94267,6,4,1011,766,0.642991,0.357217,0.248871,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714434,0.694409,1001,930,1,1,1
1651085,1651085,1528102949,e,1,tcp,1,192.168.100.149,42336,192.168.100.3,80,10,1703,RST,1,1528102963,833,13.996649,0.647591,0.915775,1.942772,0,1.942692,6,4,937,766,0.643011,0.357228,0.248881,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714457,0.694409,1001,930,1,1,1
1651086,1651086,1528102949,e,1,tcp,1,192.168.100.149,42338,192.168.100.3,80,10,1727,RST,1,1528102963,834,13.996268,0.647595,0.91578,1.942785,0,1.942703,6,4,961,766,0.643029,0.357238,0.248889,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714476,0.694409,1001,930,1,1,1
1651087,1651087,1528102949,e,1,tcp,1,192.168.100.149,42340,192.168.100.3,80,10,1563,RST,1,1528102963,835,13.996017,0.64761,0.915799,1.942831,0,1.942746,6,4,797,766,0.64304,0.357244,0.248895,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714489,0.694409,1001,930,1,1,1
1651088,1651088,1528102949,e,1,tcp,1,192.168.100.149,42342,192.168.100.3,80,10,1677,RST,1,1528102963,836,13.99569,0.647613,0.915802,1.942839,0,1.942753,6,4,911,766,0.643055,0.357253,0.248902,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714506,0.694409,1001,930,1,1,1
1651089,1651089,1528102949,e,1,tcp,1,192.168.100.149,42344,192.168.100.3,80,10,1513,RST,1,1528102963,837,13.995483,0.642263,0.908234,1.926788,0,1.9267,6,4,747,766,0.643065,0.357258,0.248575,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714516,0.694409,1001,930,1,1,1
1651090,1651090,1528102949,e,1,tcp,1,192.168.100.149,42346,192.168.100.3,80,10,1488,RST,1,1528102963,838,13.995207,0.647631,0.915839,1.942894,0,1.942824,6,4,722,766,0.643077,0.357265,0.248913,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.71453,0.694409,1001,930,1,1,1
1651091,1651091,1528102949,e,1,tcp,1,192.168.100.149,42348,192.168.100.3,80,10,1583,RST,1,1528102963,839,13.994946,0.647652,0.915832,1.942957,0,1.942835,6,4,817,766,0.643089,0.357272,0.248919,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714544,0.694409,1001,930,1,1,1
1651092,1651092,1528102949,e,1,tcp,1,192.168.100.149,42350,192.168.100.3,80,10,1780,RST,1,1528102963,840,13.994436,0.647667,0.915846,1.943,0,1.942869,6,4,1014,766,0.643113,0.357285,0.24893,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.71457,0.694409,1001,930,1,1,1
1651093,1651093,1528102949,e,1,tcp,1,192.168.100.149,42352,192.168.100.3,80,10,1550,RST,1,1528102963,841,13.994183,0.647665,0.915872,1.942996,0,1.942904,6,4,784,766,0.643124,0.357291,0.248936,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714583,0.694409,1001,930,1,1,1
1651094,1651094,1528102949,e,1,tcp,1,192.168.100.149,42354,192.168.100.3,80,10,1539,RST,1,1528102963,842,13.993944,0.647674,0.915873,1.943022,0,1.942914,6,4,773,766,0.643135,0.357297,0.248941,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714595,0.694409,1001,930,1,1,1
1651095,1651095,1528102949,e,1,tcp,1,192.168.100.149,42356,192.168.100.3,80,10,1445,RST,1,1528102963,843,13.993734,0.647678,0.915894,1.943035,0,1.942948,6,4,679,766,0.643145,0.357303,0.248946,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714606,0.694409,1001,930,1,1,1
1651096,1651096,1528102949,e,1,tcp,1,192.168.100.149,42358,192.168.100.3,80,10,1616,RST,1,1528102963,844,13.993413,0.646348,0.914011,1.939043,0,1.938955,6,4,850,766,0.64316,0.357311,0.248871,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714622,0.694409,1001,930,1,1,1
1651097,1651097,1528102949,e,1,tcp,1,192.168.100.149,42360,192.168.100.3,80,10,1519,RST,1,1528102963,845,13.99318,0.646372,0.914014,1.939115,0,1.938983,6,4,753,766,0.64317,0.357317,0.248876,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714634,0.694409,1001,930,1,1,1
1651098,1651098,1528102949,e,1,tcp,1,192.168.100.149,42362,192.168.100.3,80,10,1590,RST,1,1528102963,846,13.992849,0.646373,0.914042,1.939118,0,1.939023,6,4,824,766,0.643186,0.357325,0.248884,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714651,0.694409,1001,930,1,1,1
1651099,1651099,1528102949,e,1,tcp,1,192.168.100.149,42364,192.168.100.3,80,10,1530,RST,1,1528102963,847,13.992603,0.646378,0.914051,1.939133,0,1.939041,6,4,764,766,0.643197,0.357332,0.248889,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714663,0.694409,1001,930,1,1,1
1651100,1651100,1528102949,e,1,tcp,1,192.168.100.149,42366,192.168.100.3,80,10,1807,RST,1,1528102963,848,13.9921,0.646392,0.914068,1.939176,0,1.93908,6,4,1041,766,0.64322,0.357345,0.2489,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714689,0.694409,1001,930,1,1,1
1651101,1651101,1528102949,e,1,tcp,1,192.168.100.149,42368,192.168.100.3,80,10,1730,RST,1,1528102963,849,13.991733,0.646402,0.914077,1.939205,0,1.939102,6,4,964,766,0.643237,0.357354,0.248908,155096,177295,905,1025,1025,1025,0.843646,0.767127,100,89,0.714708,0.767127,1025,905,1,1,1
1651102,1651102,1528102949,e,1,tcp,1,192.168.100.149,42370,192.168.100.3,80,10,1618,RST,1,1528102963,850,13.991402,0.646404,0.914092,1.939211,0,1.939125,6,4,852,766,0.643252,0.357362,0.248916,155096,177295,905,1025,1025,1025,0.843646,0.767127,100,89,0.714725,0.767127,1025,905,1,1,1
1651103,1651103,1528102949,e,1,tcp,1,192.168.100.149,42372,192.168.100.3,80,10,1696,RST,1,1528102963,851,13.99107,0.646416,0.914112,1.939249,0,1.939166,6,4,930,766,0.643267,0.357371,0.248923,155096,177295,905,1025,1025,1025,0.843646,0.767127,100,89,0.714742,0.767127,1025,905,1,1,1
1651104,1651104,1528102949,e,1,tcp,1,192.168.100.149,42374,192.168.100.3,80,10,1517,RST,1,1528102963,852,13.990847,0.646419,0.914116,1.939257,0,1.939174,6,4,751,766,0.643278,0.357377,0.248928,155096,177295,905,1025,1025,1025,0.843646,0.767127,100,89,0.714753,0.767127,1025,905,1,1,1
1651105,1651105,1528102949,e,1,tcp,1,192.168.100.149,42376,192.168.100.3,80,10,1576,RST,1,1528102963,853,13.990525,0.645081,0.912226,1.935244,0,1.935164,6,4,810,766,0.643292,0.357385,0.248852,155096,177295,905,1025,1025,1025,0.843646,0.767127,100,89,0.714769,0.767127,1025,905,1,1,1
1651106,1651106,1528102949,e,1,tcp,1,192.168.100.149,42378,192.168.100.3,80,10,1735,RST,1,1528102963,854,13.990116,0.64509,0.912236,1.93527,0,1.935187,6,4,969,766,0.643311,0.357395,0.248861,155096,177295,905,1025,1025,1025,0.843646,0.767127,100,89,0.71479,0.767127,1025,905,1,1,1
1651107,1651107,1528102949,e,1,tcp,1,192.168.100.149,42380,192.168.100.3,80,10,1593,RST,1,1528102963,855,13.989849,0.645098,0.912248,1.935295,0,1.935212,6,4,827,766,0.643324,0.357402,0.248867,155096,177295,905,1025,1025,1025,0.843646,0.767127,100,89,0.714804,0.767127,1025,905,1,1,1
1651108,1651108,1528102949,e,1,tcp,1,192.168.100.149,42382,192.168.100.3,80,10,1510,RST,1,1528102963,856,13.989643,0.645107,0.912262,1.935321,0,1.93524,6,4,744,766,0.643333,0.357407,0.248872,155096,177295,905,1025,1025,1025,0.843646,0.767127,100,89,0.714815,0.767127,1025,905,1,1,1
1651109,1651109,1528102949,e,1,tcp,1,192.168.100.149,42384,192.168.100.3,80,10,1448,RST,1,1528102963,857,13.989433,0.645122,0.912283,1.935367,0,1.935285,6,4,682,766,0.643343,0.357413,0.248877,155096,177295,905,1025,1025,1025,0.843646,0.767127,100,89,0.714825,0.767127,1025,905,1,1,1
1651110,1651110,1528102949,e,1,tcp,1,192.168.100.149,42386,192.168.100.3,80,10,1555,RST,1,1528102963,858,13.989169,0.645127,0.912288,1.935381,0,1.935297,6,4,789,766,0.643355,0.357419,0.248883,155096,177295,905,1025,1025,1025,0.843646,0.767127,100,89,0.714839,0.767127,1025,905,1,1,1
1651111,1651111,1528102949,e,1,tcp,1,192.168.100.149,42388,192.168.100.3,80,10,1555,RST,1,1528102963,859,13.988947,0.645136,0.912304,1.935408,0,1.935328,6,4,789,766,0.643365,0.357425,0.248888,155096,177295,905,1025,1025,1025,0.843646,0.767127,100,89,0.71485,0.767127,1025,905,1,1,1
1651112,1651112,1528102949,e,1,tcp,1,192.168.100.149,42390,192.168.100.3,80,10,1466,RST,1,1528102963,860,13.988754,0.645141,0.912309,1.935422,0,1.935341,6,4,700,766,0.643374,0.35743,0.248892,155096,177295,905,1025,1025,1025,0.843646,0.767127,100,89,0.71486,0.767127,1025,905,1,1,1
1651113,1651113,1528102949,e,1,tcp,1,192.168.100.149,42392,192.168.100.3,80,10,1520,RST,1,1528102963,861,13.988505,0.645148,0.912322,1.935443,0,1.935366,6,4,754,766,0.643385,0.357436,0.248898,155096,177295,905,1025,1025,1025,0.843646,0.767127,100,89,0.714873,0.767127,1025,905,1,1,1
1651114,1651114,1528102949,e,1,tcp,1,192.168.100.149,42394,192.168.100.3,80,10,1671,RST,1,1528102963,862,13.988131,0.645159,0.912332,1.935476,0,1.935391,6,4,905,766,0.643403,0.357446,0.248906,155096,177295,905,1025,1025,1025,0.843646,0.767127,100,89,0.714892,0.767127,1025,905,1,1,1
1651115,1651115,1528102949,e,1,tcp,1,192.168.100.149,42396,192.168.100.3,80,10,1514,RST,1,1528102963,863,13.987886,0.645167,0.912337,1.935501,0,1.935407,6,4,748,766,0.643414,0.357452,0.248911,155096,177295,905,1025,1025,1025,0.843646,0.767127,100,89,0.714904,0.767127,1025,905,1,1,1
1651116,1651116,1528102949,e,1,tcp,1,192.168.100.149,42398,192.168.100.3,80,10,1468,RST,1,1528102963,864,13.987694,0.645184,0.912364,1.935553,0,1.935462,6,4,702,766,0.643423,0.357457,0.248917,155096,177295,905,1025,1025,1025,0.843646,0.767127,100,89,0.714914,0.767127,1025,905,1,1,1
1651117,1651117,1528102949,e,1,tcp,1,192.168.100.149,42400,192.168.100.3,80,10,1562,RST,1,1528102963,865,13.987394,0.645193,0.912376,1.935579,0,1.935487,6,4,796,766,0.643436,0.357465,0.248923,155096,177295,905,1025,1025,1025,0.843646,0.767127,100,89,0.714929,0.767127,1025,905,1,1,1
1651118,1651118,1528102949,e,1,tcp,1,192.168.100.149,42402,192.168.100.3,80,10,1636,RST,1,1528102963,866,13.987036,0.645199,0.912384,1.935596,0,1.935504,6,4,870,766,0.643453,0.357474,0.248931,155096,177295,905,1025,1025,1025,0.843646,0.767127,100,89,0.714948,0.767127,1025,905,1,1,1
1651119,1651119,1528102949,e,1,tcp,1,192.168.100.149,42404,192.168.100.3,80,10,1805,RST,1,1528102963,867,13.986596,0.645211,0.912401,1.935632,0,1.93554,6,4,1039,766,0.643473,0.357485,0.248941,155096,177295,905,1025,1025,1025,0.843646,0.767127,100,89,0.71497,0.767127,1025,905,1,1,1
1651120,1651120,1528102949,e,1,tcp,1,192.168.100.149,42406,192.168.100.3,80,10,1846,RST,1,1528102963,868,13.986069,0.645223,0.912418,1.93567,0,1.935577,6,4,1080,766,0.643497,0.357499,0.248952,155096,177295,905,1025,1025,1025,0.843646,0.767127,100,89,0.714997,0.767127,1025,905,1,1,1
1651121,1651121,1528102949,e,1,tcp,1,192.168.100.149,42408,192.168.100.3,80,10,1776,RST,1,1528102963,869,13.98568,0.643886,0.910505,1.931657,0,1.931534,6,4,1010,766,0.643515,0.357509,0.248877,155096,177295,905,1025,1025,1025,0.843646,0.767127,100,89,0.715017,0.767127,1025,905,1,1,1
1651122,1651122,1528102949,e,1,tcp,1,192.168.100.149,42410,192.168.100.3,80,10,1644,RST,1,1528102963,870,13.985294,0.643887,0.91053,1.931662,0,1.931571,6,4,878,766,0.643533,0.357518,0.248886,155096,177295,905,1025,1025,1025,0.843646,0.767127,100,89,0.715037,0.767127,1025,905,1,1,1
1651123,1651123,1528102949,e,1,tcp,1,192.168.100.149,42412,192.168.100.3,80,10,1541,RST,1,1528102963,871,13.985054,0.643895,0.910542,1.931684,0,1.931595,6,4,775,766,0.643544,0.357525,0.248891,155096,177295,905,1025,1025,1025,0.843646,0.767127,100,89,0.715049,0.767127,1025,905,1,1,1
